universe_id,seed
1929,3298364424
1930,4041138698
1931,656346820
1932,3806522029
1933,393703574
1934,1610553648
1935,2968517571
1936,2817679876
1937,873801432
1938,2803463107
1939,3615338988
1940,2747673689
1941,1620086990
1942,2019793762
1943,183513645
1944,4173961876
1945,3126701866
1946,2315527755
1947,2144927366
1948,2543523990
1949,2622096899
1950,101924862
1951,52587874
1952,425189089
1953,3926284255
1954,2802999002
1955,4246416427
1956,588189986
1957,2370272124
1958,3713723914
1959,537462781
1960,2464652116
1961,1779360763
1962,1006380341
1963,862331227
1964,614754544
1965,4205537997
1966,736861956
1967,1729110031
1968,1821585400
1969,1221499671
1970,227134993
1971,925558128
1972,856289877
1973,3227782018
1974,1419813945
1975,268666245
1976,114544914
1977,1439005206
1978,55137473
1979,288891538
1980,53897802
1981,4017945827
1982,3151468381
1983,2035014472
1984,1300789714
1985,915782217
1986,3385989685
1987,2173958424
1988,2865967601
1989,1205777218
1990,1585616010
1991,3313716142
1992,2996756039
1993,1068096861
1994,3267511525
1995,1082995764
1996,1486958369
1997,3959735466
1998,652223885
1999,2967425728
2000,3785435222
2001,3093063030
2002,343466819
2003,1942073889
2004,2048678465
2005,2795472955
2006,2085454019
2007,2491777154
2008,3166317076
2009,2247300452
2010,3735406377
2011,3911242100
2012,2301500575
2013,1569265465
2014,579619613
2015,2397250110
2016,229272592
2017,705951555
2018,3777144221
2019,992895246
2020,3911952462
2021,4136440490
2022,2450155355
2023,3220192270
2024,636423509
2025,2709094301
2026,2327998248
2027,2596271581
2028,970245634
2029,3591655474
2030,4077458383
2031,3306278976
2032,2781309143
2033,183087598
2034,1909288544
2035,1304455844
2036,3095082145
2037,1602419354
2038,3494432330
2039,1249149670
2040,3505733862
2041,3608395151
2042,1274813587
2043,3665843103
2044,358862149
2045,3489498835
2046,1407933129
2047,1756177380
2048,2554283648
2049,2949963284
2050,418616895
2051,1804531276
2052,1562499560
2053,2783802349
2054,2187783712
2055,1105352176
2056,3325759389
2057,1741737280
2058,1468690627
2059,2616533578
2060,49535932
2061,42998170
2062,1300196438
2063,3613527195
2064,2726268820
2065,3491282502
2066,1648844667
2067,1058189975
2068,3596627407
2069,2189646606
2070,3568146806
2071,1488598226
2072,4195575438
2073,1387475623
2074,1156611135
2075,1450040361
2076,1283214599
2077,2718856504
2078,281214919
2079,1848043247
2080,259943795
2081,364021404
2082,249620944
2083,636130835
2084,3021843634
2085,1106920639
2086,1909739374
2087,1354804949
2088,2927000295
2089,1565626387
2090,2461404770
2091,908700331
2092,1317546043
2093,1724892738
2094,2925944717
2095,247561609
2096,1001801173
2097,522279738
2098,1869273722
2099,2752210661
2100,3873747581
2101,2452885957
2102,4139196763
2103,299782546
2104,1821155364
2105,1616683998
2106,3490712012
2107,187365329
2108,3509468992
2109,1352188209
2110,735211751
2111,948056084
2112,2778768117
2113,3179699874
2114,3599476806
2115,2199294712
2116,3942747023
2117,2557769774
2118,1626205049
2119,2428999723
2120,2660312896
2121,1863082358
2122,11220909
2123,1597825558
2124,3819710451
2125,1016682218
2126,2653730596
2127,4088953463
2128,1136592943
2129,3049621721
2130,2508093737
2131,1492541558
2132,3942743367
2133,1065287705
2134,1430921182
2135,1072576772
2136,2543529393
2137,2396260951
2138,1998117056
2139,2601286898
2140,2971486185
2141,530988661
2142,2266819685
2143,1614106629
2144,840316807
2145,3003053166
2146,1482515613
2147,268289325
2148,2553669399
2149,1247686258
2150,3242288926
2151,2169999206
2152,3950093065
2153,235986758
2154,1026470583
2155,2644161360
2156,534530313
2157,195987804
2158,2109447294
2159,3468339822
2160,4142056990
2161,370020325
2162,4190409216
2163,3351524508
2164,3620367834
2165,4180009298
2166,4025044596
2167,3623895228
2168,796794128
2169,2573931367
2170,3789130952
2171,217023613
2172,1631260953
2173,539342397
2174,1434237977
2175,3976129402
2176,4038513165
2177,991039008
2178,2950990548
2179,2908794171
2180,2960929768
2181,2010408792
2182,1150765601
2183,659371787
2184,3096515815
2185,2620922422
2186,4181375781
2187,1583255157
2188,3715803780
2189,561494390
2190,1220564200
2191,928838559
2192,1209951263
2193,55807301
2194,3681719660
2195,3358652309
2196,2380927786
2197,1108668548
2198,1710729282
2199,1258633559
2200,3808642815
2201,2111416410
2202,852235381
2203,3261007025
2204,2825343851
2205,1423122633
2206,3274806149
2207,2301077676
2208,95424249
2209,576258788
2210,614354175
2211,3229820643
2212,1387288608
2213,4070297927
2214,1432653947
2215,2036919492
2216,4149791593
2217,2100241962
2218,4172367485
2219,1336114025
2220,2437715121
2221,2843625390
2222,2062782187
2223,1331835251
2224,1457949075
2225,3406001897
2226,4257540983
2227,3674547452
2228,1576241065
2229,1631316745
2230,433163359
2231,1462634062
2232,3917173049
2233,2659937627
2234,371082050
2235,3763624582
2236,4272532668
2237,2146170896
2238,985886524
2239,397193528
2240,2006986040
2241,253999901
2242,2824036462
2243,3517316012
2244,1961179749
2245,2288380935
2246,1545736107
2247,2563613694
2248,2766724735
2249,3187713123
2250,3104351752
2251,1247243330
2252,532678213
2253,816211553
2254,79462486
2255,2523153088
2256,2047058994
2257,2099889402
2258,2786541458
2259,72040627
2260,3664248116
2261,4245694907
2262,433153750
2263,1873080879
2264,3778204348
2265,4089184725
2266,3930311382
2267,1179916950
2268,2218413489
2269,3211400455
2270,2938104588
2271,2809914483
2272,3541876287
2273,2380738986
2274,2517679009
2275,346051210
2276,3616200944
2277,1803584570
2278,609263702
2279,3285075132
2280,79807613
2281,1615427755
2282,3408452341
2283,3041339266
2284,4285311089
2285,2237456863
2286,3448996853
2287,4264705080
2288,1831933699
2289,4093320066
2290,3942568692
2291,1881485420
2292,2772912119
2293,2677229223
2294,3510961932
2295,3431410141
2296,1297952575
2297,1908725398
2298,2652923533
2299,1270215987
2300,3145196017
2301,3861778421
2302,808132339
2303,1806684124
2304,997220279
2305,3515795834
2306,189026683
2307,2596919173
2308,1521419106
2309,3203652920
2310,1815590235
2311,3548661664
2312,3569091336
2313,755794753
2314,3443675340
2315,161285008
2316,2072434250
2317,3917222833
2318,1482978116
2319,1820528646
2320,1151331757
2321,3827695201
2322,3021399494
2323,3294113715
2324,203128260
2325,2730043611
2326,2719336044
2327,50157224
2328,2051640054
2329,2725162529
2330,3286306661
2331,1611491815
2332,4188132299
2333,3218090802
2334,71636312
2335,135572706
2336,3354084815
2337,4281437884
2338,3968828453
2339,1178727054
2340,3055000218
2341,1598203246
2342,2133132980
2343,358946496
2344,2458629665
2345,2345561587
2346,787477441
2347,1966236599
2348,835819910
2349,3896537794
2350,2605434369
2351,457323605
2352,3530023180
2353,3961503652
2354,3019144558
2355,3633162120
2356,1016485558
2357,3928676531
2358,3981939703
2359,1698856381
2360,595352560
2361,2998858687
2362,3073657510
2363,862890640
2364,2586503082
2365,36245933
2366,3014652654
2367,989690921
2368,609003255
2369,3161842217
2370,1967634153
2371,273134189
2372,748947442
2373,2073700549
2374,453535075
2375,2045700807
2376,1512405372
2377,2341154059
2378,3613786400
2379,318130994
2380,1744157929
2381,638241938
2382,1207556118
2383,3835433362
2384,932306212
2385,765881481
2386,2658683464
2387,2409250130
2388,1466921168
2389,2770973981
2390,440983946
2391,2226797
2392,2472476194
2393,4157368877
2394,1130219968
2395,2084969525
2396,1592170890
2397,463895888
2398,1576789739
2399,3320568295
2400,364696356
2401,2359890006
2402,4221626826
2403,2284014035
2404,2647891986
2405,2149499319
2406,3149959503
2407,1400168941
2408,4070101191
2409,3435160324
2410,1072775548
2411,3030924842
2412,2597103182
2413,870995686
2414,61362217
2415,3046445628
2416,3968229863
2417,3424911189
2418,1615139562
2419,561407189
2420,935977010
2421,1725471213
2422,919515712
2423,566019811
2424,2762475160
2425,258740064
2426,824892107
2427,3554438099
2428,561900990
2429,279845179
2430,2673179195
2431,2581784588
2432,3323240870
2433,2802569170
2434,3748507386
2435,544893043
2436,2014056664
2437,2899051724
2438,2817744350
2439,1191228763
2440,389770903
2441,2950840879
2442,2137348857
2443,1656933003
2444,2683996700
2445,2584928945
2446,997841015
2447,4140370714
2448,1487796063
2449,2977158627
2450,3547743801
2451,4167533271
2452,1657625873
2453,2350792594
2454,1507982923
2455,1674995806
2456,1292917247
2457,3785468804
2458,654126025
2459,2036193186
2460,3329702350
2461,1021647156
2462,1718384213
2463,3923482117
2464,3594756499
2465,1996957776
2466,975456415
2467,1477463749
2468,1848620872
2469,72402693
2470,2206356680
2471,822043175
2472,4270131797
2473,1284039190
2474,3178233378
2475,1329874584
2476,2451546646
2477,1026820864
2478,3166794398
2479,2687948138
2480,2262810468
2481,900333836
2482,1478089640
2483,262743613
2484,1614146647
2485,26621573
2486,573913280
2487,560562073
2488,804232005
2489,3950065738
2490,1071251221
2491,1369646125
2492,2923280044
2493,3789480919
2494,2521164754
2495,3683515561
2496,1282168905
2497,634645494
2498,3351463877
2499,1027952822
2500,1143319583
2501,2813616337
2502,591408305
2503,4083068300
2504,3481256040
2505,1669311043
2506,3107401089
2507,4025223249
2508,2753344636
2509,1933512078
2510,1270634045
2511,1102049670
2512,3502048024
2513,2945877524
2514,3678056085
2515,195702610
2516,2499970368
2517,4097919338
2518,543811261
2519,3691689551
2520,1701123718
2521,2734152781
2522,2358954138
2523,4092862635
2524,4181535162
2525,3217700422
2526,919844054
2527,2064534574
2528,961116951
2529,622577588
2530,3862260572
2531,1852024101
2532,2129147253
2533,2612952705
2534,3716018448
2535,3667673400
2536,3020253769
2537,1749734527
2538,1371465827
2539,3562391696
2540,2317065910
2541,3395227250
2542,663632968
2543,975751928
2544,3924761864
2545,4238249588
2546,2242117632
2547,3355031103
2548,3580694625
2549,2847223315
2550,3268088264
2551,2233854752
2552,448133182
2553,3461143883
2554,2325122463
2555,3884510296
2556,764342922
2557,190384682
2558,546013491
2559,4252710845
2560,4252863738
2561,1994343703
2562,3154216235
2563,2011110776
2564,903524016
2565,912571183
2566,3913798995
2567,1202827964
2568,1088840012
2569,1414840137
2570,2511621474
2571,261996005
2572,3140616565
2573,3550014910
2574,233798565
2575,3326294327
2576,949296843
2577,3975521657
2578,1636522782
2579,267322777
2580,2881151309
2581,3945556683
2582,207651168
2583,3025654494
2584,610322749
2585,52408156
2586,1026228895
2587,1268556497
2588,2412439729
2589,2885697474
2590,3832367976
2591,1172519579
2592,1354442489
2593,3624186914
2594,3615612764
2595,306788289
2596,2351976517
2597,857665492
2598,3079259588
2599,3119977650
2600,1119923528
2601,715668279
2602,1907502451
2603,2165193139
2604,3368542504
2605,940862057
2606,288327522
2607,373226933
2608,975045586
2609,201924778
2610,861632152
2611,2772669424
2612,819681478
2613,688541637
2614,1683820841
2615,1017332085
2616,3039303068
2617,1142762770
2618,2679767964
2619,1432682229
2620,3616900709
2621,3644636412
2622,3637237358
2623,4093711785
2624,2541058589
2625,4230964706
2626,1168272052
2627,4225500021
2628,3313545493
2629,1174471785
2630,1333947989
2631,174578457
2632,2032910614
2633,1277227613
2634,1483498898
2635,3993802103
2636,2581853304
2637,3462625931
2638,2737828346
2639,2059398852
2640,4070113895
2641,3090265531
2642,2556566411
2643,1049050346
2644,3581571750
2645,1999900769
2646,1241289740
2647,3383005891
2648,852744280
2649,769342737
2650,3975910669
2651,538912733
2652,2621666205
2653,3472290179
2654,656387868
2655,4253843616
2656,2857097326
2657,1809457497
2658,473661671
2659,342885001
2660,954136964
2661,2506479760
2662,2437911954
2663,4147860166
2664,3744691509
2665,2337019640
2666,1215483479
2667,3939806036
2668,2473883334
2669,2010183438
2670,3377108041
2671,2885879253
2672,3097993453
2673,2536894793
2674,2155787464
2675,3636695035
2676,2998394573
2677,4249571001
2678,1418302943
2679,1501819137
2680,1159618099
2681,1124545808
2682,3180417394
2683,3803442143
2684,2229843825
2685,6742162
2686,3752460448
2687,1067654738
2688,71731753
2689,2708848147
2690,392635916
2691,2205680037
2692,3727914269
2693,1147330098
2694,2484855284
2695,3913245712
2696,305289521
2697,2334684502
2698,3276370618
2699,2814990972
2700,4104754859
2701,4033909380
2702,369373703
2703,809244410
2704,3226000952
2705,1717035471
2706,442216406
2707,757400730
2708,2418005521
2709,3219833957
2710,1814743504
2711,2422411629
2712,2446518721
2713,2828181304
2714,3199021134
2715,1543790100
2716,1263006724
2717,1367480794
2718,2169282979
2719,4288639177
2720,1226832546
2721,1916342698
2722,4030821585
2723,4044142586
2724,2492802263
2725,896877323
2726,705872915
2727,2848070647
2728,3506432887
2729,2651789292
2730,3336114965
2731,916883580
2732,4144149435
2733,4248429737
2734,1383210031
2735,1607565362
2736,838741413
2737,2459208901
2738,3621128899
2739,3788794640
2740,2180620825
2741,566260393
2742,1348789802
2743,499079165
2744,2056026398
2745,1887582888
2746,3192914332
2747,1159744036
2748,3405164855
2749,3066237389
2750,1166063474
2751,2502700236
2752,2319135386
2753,3272829729
2754,2698083367
2755,2588993962
2756,4001771275
2757,707969595
2758,1569554256
2759,3151518968
2760,4191990084
2761,1565395209
2762,597531225
2763,3634949655
2764,1408555409
2765,1132459900
2766,795656246
2767,2392351941
2768,1331448195
2769,1174991844
2770,2484139849
2771,4233114742
2772,3631786550
2773,4157509638
2774,723334012
2775,1885005090
2776,2844760007
2777,1621148135
2778,4216893803
2779,2735444907
2780,4008405443
2781,4006939331
2782,920431716
2783,2986018475
2784,3783809222
2785,2555276474
2786,196191305
2787,2787591326
2788,3348439979
2789,4054925718
2790,2972975950
2791,480184445
2792,2307850982
2793,4222487827
2794,1531133747
2795,3815047088
2796,3297828029
2797,2449215904
2798,2281387706
2799,378466951
2800,4043680314
2801,2019781697
2802,3257096376
2803,1545581305
2804,4221572376
2805,1228033732
2806,2443587284
2807,2858099748
2808,3173629223
2809,3089497077
2810,1884767099
2811,1639523963
2812,929725071
2813,4143222143
2814,3522607403
2815,3779453210
2816,2619383377
2817,1580155042
2818,3651801489
2819,3555507999
2820,2516852365
2821,320740775
2822,994088112
2823,2561619984
2824,4227244307
2825,1254062002
2826,2783858161
2827,2665780191
2828,1971349098
2829,3619563762
2830,2742961526
2831,2931872977
2832,1559227683
2833,365023484
2834,3709237002
2835,463026934
2836,910601925
2837,2863034414
2838,3201825846
2839,644298104
2840,490082959
2841,999675538
2842,534536128
2843,2008534946
2844,433191847
2845,2392955020
2846,4230441473
2847,683955085
2848,1297624060
2849,375776314
2850,3222968818
2851,2338523937
2852,2778648163
2853,3217087902
2854,1921538004
2855,1832898294
2856,1165844223
2857,388523195
2858,2691930181
2859,1388393455
2860,1145678612
2861,2288275754
2862,3542067207
2863,3469540357
2864,160499259
2865,2623779103
2866,82320121
2867,767012275
2868,3955510403
2869,1292933377
2870,3860119019
2871,2622855257
2872,2137278910
2873,906505289
2874,3413131726
2875,1898382768
2876,3415396860
2877,2824288901
2878,759245663
2879,2553377728
2880,3755552340
2881,2690515065
2882,1185256352
2883,1592684431
2884,3813321139
2885,475109408
2886,3616708640
2887,3365884808
2888,1289994333
2889,575470230
2890,3899393979
2891,3784761338
2892,2139274720
2893,1803827347
2894,2506439915
2895,1739092956
2896,580946972
2897,1839376602
2898,1934393069
2899,2350783551
2900,2484154019
2901,3324246201
2902,1673491322
2903,177395402
2904,41600467
2905,2425166714
2906,3261834532
2907,2963890393
2908,1032082091
2909,3700215604
2910,2150953256
2911,112778400
2912,918624553
2913,3233711691
2914,1262241868
2915,2709265375
2916,986276302
2917,129042246
2918,2121810263
2919,224698312
2920,385733615
2921,3996159247
2922,2790602546
2923,2456954529
2924,3647086169
2925,4077862966
2926,698001355
2927,206138363
2928,536441195
2929,2557276662
2930,4192512179
2931,3564458499
2932,1140714994
2933,2344166250
2934,611744452
2935,85163463
2936,2428233245
2937,1995433282
2938,2410757690
2939,1206069940
2940,2606656041
2941,2024683584
2942,1553780797
2943,470834266
2944,2454600495
2945,1569537566
2946,4151340140
2947,807599554
2948,537747277
2949,2703045202
2950,2425055612
2951,1176565467
2952,3347737912
2953,3142671899
2954,632805536
2955,3270251392
2956,4049740731
2957,2852642264
2958,2472037946
2959,1869879459
2960,1993186533
2961,765987483
2962,3205479644
2963,1980096520
2964,2542782016
2965,2400045578
2966,67436318
2967,3678734618
2968,2733597805
2969,3693396263
2970,2514213666
2971,3859418262
2972,763084410
2973,2772195710
2974,341306831
2975,2885364126
2976,2669799713
2977,3893678680
2978,1525363486
2979,1907630925
2980,3393326098
2981,377922114
2982,3623620200
2983,3625020176
2984,2629681890
2985,4205852470
2986,51039014
2987,386749684
2988,2901960384
2989,61587315
2990,2144850536
2991,1310154456
2992,1280104226
2993,2140161738
2994,318271845
2995,3405044046
2996,1343147575
2997,2524295257
2998,3514061248
2999,3243376231
3000,3645599577
3001,1373853031
3002,2347910461
3003,3892087363
3004,2606233592
3005,3441130978
3006,3859701849
3007,1858891151
3008,1617674495
3009,3751930767
3010,104327928
3011,820072557
3012,2127559685
3013,142620214
3014,2520260379
3015,1396948804
3016,164512306
3017,4056087641
3018,1492676125
3019,1784522790
3020,4235514025
3021,2241338864
3022,594336789
3023,2306270361
3024,2735796895
3025,3449287892
3026,2010877278
3027,1499633895
3028,1951032693
3029,479349188
3030,4015602707
3031,1269885429
3032,1503872450
3033,2143841561
3034,1766485077
3035,3557168677
3036,2355927540
3037,107628338
3038,2623241799
3039,3169663576
3040,544292054
3041,2932883409
3042,2173704948
3043,848591813
3044,262409406
3045,2961961471
3046,1782379993
3047,2970240423
3048,460091663
3049,1924145678
3050,1692505502
3051,829469620
3052,1375515906
3053,3381670443
3054,2935920405
3055,3930173421
3056,2260951995
3057,1599606970
3058,981266015
3059,2687217357
3060,960554829
3061,2471096316
3062,2712067427
3063,4270339631
3064,350420744
3065,4175247342
3066,269242389
3067,2777205116
3068,2152635052
3069,1787678702
3070,2961296749
3071,3023798916
3072,3831147365
3073,3774632326
3074,1374162422
3075,2265607487
3076,4007832450
3077,4245674309
3078,2567525633
3079,2714433162
3080,1190045847
3081,1252140480
3082,616920467
3083,1284638439
3084,484125706
3085,999010201
3086,1189291875
3087,1991560871
3088,101069614
3089,2685311051
3090,3391974983
3091,547263133
3092,1590073900
3093,798919846
3094,3047672433
3095,686060728
3096,1427353309
3097,3596385709
3098,1993863647
3099,8803817
3100,1864769550
3101,4132053247
3102,3961668054
3103,3037396607
3104,1565985571
3105,1212781948
3106,324932217
3107,3393250932
3108,2389519762
3109,685806747
3110,61498597
3111,2612713740
3112,1362283427
3113,3666473604
3114,574082018
3115,1973697415
3116,1878325580
3117,918381456
3118,3196454004
3119,222320616
3120,2820440835
3121,756839151
3122,1594970875
3123,3882024947
3124,4161838692
3125,789384112
3126,1685476971
3127,3081460609
3128,3239229152
3129,3457865349
3130,3072224119
3131,1451861244
3132,1996583237
3133,3039652647
3134,3377471769
3135,986192175
3136,755854611
3137,2833012781
3138,2285528196
3139,2591756543
3140,3909994935
3141,1058644917
3142,2263616695
3143,559083224
3144,148596844
3145,2140956741
3146,2470559980
3147,1058854604
3148,2172314023
3149,533236654
3150,2141665780
3151,746799744
3152,1058708138
3153,821542218
3154,1369053757
3155,3928060268
3156,3047635988
3157,1246926438
3158,1563828716
3159,3794780459
3160,2686539540
3161,3509936457
3162,1809547653
3163,2251966302
3164,3659948068
3165,4124947565
3166,2395462579
3167,1779982244
3168,1161357197
3169,1944011028
3170,2288589046
3171,2538039107
3172,1561675974
3173,915721740
3174,3267439204
3175,2395113567
3176,3264814684
3177,2567779536
3178,408931648
3179,3904234807
3180,1108634714
3181,254053053
3182,2201640740
3183,89571676
3184,3703625552
3185,815731008
3186,267164287
3187,3313320093
3188,3211240782
3189,21820964
3190,1911455872
3191,2221514399
3192,3014680797
3193,1459648812
3194,4221488905
3195,633053363
3196,3873462944
3197,34357317
3198,622686879
3199,2674671867
3200,3350829860
3201,680398751
3202,3058950488
3203,2174147002
3204,3368484598
3205,601419758
3206,2069586993
3207,2756284570
3208,3970933934
3209,3967945420
3210,2056173203
3211,408973792
3212,3854528833
3213,3436376468
3214,3977347671
3215,4019760964
3216,1926257208
3217,1907827343
3218,3859024000
3219,1493326653
3220,4089236750
3221,2975461698
3222,2192534692
3223,176073666
3224,3022947110
3225,770440481
3226,1781903823
3227,3580165284
3228,2174006058
3229,1303557285
3230,2173286908
3231,481892836
3232,2122436533
3233,810128477
3234,809556012
3235,3233476768
3236,821099179
3237,816948634
3238,640222602
3239,2751476507
3240,888098593
3241,2442317401
3242,2816243887
3243,2760295629
3244,3832666286
3245,3202283188
3246,4001891378
3247,2877604080
3248,231116590
3249,641107825
3250,396415464
3251,771609328
3252,860483844
3253,3099360971
3254,50985066
3255,1494484985
3256,164279639
3257,3928916083
3258,4244793433
3259,2220913416
3260,1967633482
3261,1219224808
3262,2614304274
3263,1274767576
3264,2159805392
3265,1599937683
3266,2625112671
3267,1561090326
3268,1828957118
3269,800653943
3270,1956498070
3271,4270258116
3272,3769713383
3273,1892003314
3274,2713586997
3275,2415648793
3276,3466845197
3277,3661374258
3278,3913603349
3279,3753512230
3280,3599434523
3281,3447861880
3282,3702490293
3283,28940824
3284,2664124469
3285,3659025461
3286,3181685783
3287,518896706
3288,2650587033
3289,1746821823
3290,822261055
3291,2639107543
3292,4077070319
3293,2425050364
3294,3752177902
3295,983619795
3296,4012123595
3297,746667444
3298,2387537219
3299,688873253
3300,1468431185
3301,1688511683
3302,2443573016
3303,1512743042
3304,247855120
3305,2428195018
3306,180090001
3307,1922035160
3308,2380321281
3309,340414996
3310,3480533150
3311,3765209771
3312,946547297
3313,6200287
3314,2940694344
3315,2712597466
3316,3316222577
3317,3019836209
3318,1337148381
3319,259076736
3320,2507990162
3321,3460530814
3322,4113009586
3323,1555800982
3324,3826514730
3325,946493468
3326,3915131516
3327,1012161446
3328,1998856489
3329,784846762
3330,112089325
3331,4173666181
3332,1014576521
3333,889868892
3334,3617515514
3335,1258413531
3336,4126311292
3337,2977843856
3338,4173225727
3339,4015284348
3340,300266782
3341,3731017955
3342,3476895925
3343,1046146278
3344,2165606705
3345,4275305623
3346,3311686088
3347,1620882018
3348,1721586195
3349,2881764521
3350,3605797162
3351,1188141500
3352,1756876247
3353,4055982730
3354,3225995268
3355,3628220647
3356,3000088299
3357,3799278025
3358,2729631789
3359,1962117394
3360,3996293347
3361,2685152014
3362,2124361865
3363,3859502003
3364,1210617953
3365,1222433625
3366,2818492745
3367,3434250117
3368,3328085893
3369,2048679428
3370,3487734474
3371,4172008614
3372,2657805316
3373,531435303
3374,3343421418
3375,1138695424
3376,2373298782
3377,2773797516
3378,3918496887
3379,2072662876
3380,3335492084
3381,2973021530
3382,2934854805
3383,214514764
3384,2811351395
3385,89045940
3386,2216317954
3387,97692372
3388,2949673324
3389,2205805355
3390,1209230284
3391,2964851084
3392,840210416
3393,192892219
3394,3351476592
3395,3962648399
3396,53448025
3397,3422581800
3398,405391077
3399,2661573407
3400,309007846
3401,765942939
3402,1538324837
3403,4197515575
3404,880501822
3405,798395885
3406,3275344728
3407,753737917
3408,595227838
3409,1912725912
3410,397464173
3411,1110117663
3412,1554236194
3413,2370498339
3414,1202694529
3415,508376499
3416,495486854
3417,4115833338
3418,3374892849
3419,3825373577
3420,2326700332
3421,3750294326
3422,1858764910
3423,3135123160
3424,3428494006
3425,279985688
3426,2077317249
3427,4066763154
3428,3124480490
3429,1362201395
3430,2879099055
3431,1657502087
3432,3882050231
3433,2169046341
3434,18561553
3435,308580665
3436,530130901
3437,3719925104
3438,4000273341
3439,1668618875
3440,1221081047
3441,312257707
3442,1406797248
3443,3317362032
3444,1510474628
3445,3164402401
3446,2060819105
3447,2600948551
3448,2481110497
3449,2494952048
3450,2066475712
3451,1932409527
3452,2465662960
3453,226094994
3454,4217896611
3455,405947101
3456,1235297233
3457,3193158411
3458,616971003
3459,502071517
3460,3791432575
3461,2724376084
3462,470394907
3463,3866142759
3464,3834931846
3465,1434356961
3466,1613526519
3467,541882553
3468,1649708164
3469,807231183
3470,2554900723
3471,3779837300
3472,516227834
3473,3043885165
3474,3638080562
3475,2788078458
3476,3044421026
3477,3940225602
3478,1832741627
3479,2599937090
3480,1100389632
3481,1979295536
3482,1999426688
3483,645135822
3484,3869902726
3485,3113901928
3486,1206370645
3487,2282095070
3488,3840593523
3489,2618489842
3490,3049322578
3491,3280672623
3492,2782565986
3493,1354393947
3494,827712842
3495,3877816780
3496,2354096787
3497,2603638195
3498,1122270310
3499,3018024139
3500,2052303525
3501,3808218517
3502,1218862142
3503,10427126
3504,1057436911
3505,3225694668
3506,3663419153
3507,1515029030
3508,731071773
3509,1770475714
3510,1708759071
3511,2949268498
3512,1276832910
3513,4277241513
3514,33020797
3515,3957613453
3516,2677157080
3517,4152659061
3518,4229530884
3519,1468254264
3520,1844002339
3521,1814273495
3522,1170217431
3523,431890677
3524,918958565
3525,2152971408
3526,2306983171
3527,1804535829
3528,4102330898
3529,449779108
3530,2233788717
3531,1987303124
3532,813161187
3533,217557064
3534,1077358569
3535,2453557183
3536,998864526
3537,1110140792
3538,450547332
3539,1657984325
3540,3009584922
3541,1066651029
3542,2190753869
3543,2662848229
3544,4231059068
3545,596890152
3546,689721479
3547,502234735
3548,927370506
3549,2553043480
3550,2910846754
3551,546345400
3552,2427823813
3553,2468541988
3554,4083969508
3555,169506534
3556,1482139908
3557,2647500424
3558,3822613631
3559,1589806557
3560,3139454607
3561,3504569621
3562,2488856356
3563,2588503320
3564,2934993064
3565,3372414734
3566,1661446118
3567,1864613438
3568,264082403
3569,197105535
3570,3230940988
3571,4164263030
3572,148252151
3573,785881449
3574,1508235004
3575,1352329405
3576,1593338595
3577,3991433498
3578,3684819089
3579,1806106155
3580,3062457997
3581,2846678691
3582,2193186569
3583,3830243293
3584,809661298
3585,1076533772
3586,3545207213
3587,3586413144
3588,1726380279
3589,3782366947
3590,3142281382
3591,2830770187
3592,1918370223
3593,1236641719
3594,1393809458
3595,1870684720
3596,832555995
3597,2918828983
3598,1006840683
3599,1761958500
3600,2644540458
3601,2460497141
3602,2559392451
3603,4183711030
3604,1236692113
3605,1813039421
3606,1662218402
3607,2438526659
3608,1969342174
3609,805909775
3610,3328145511
3611,2720306948
3612,3281135193
3613,3117075542
3614,2482437403
3615,1785136432
3616,4245570449
3617,1275341523
3618,2572646097
3619,1097934518
3620,865148360
3621,1448709581
3622,3493892360
3623,2217134630
3624,2783082707
3625,3741288453
3626,1782698530
3627,167582630
3628,2349640910
3629,391169145
3630,2474294960
3631,2833652895
3632,1845230095
3633,3524845807
3634,1743366773
3635,1385493328
3636,2203612905
3637,1182252838
3638,585565187
3639,2663085787
3640,1278096499
3641,2162629230
3642,3926450203
3643,4141241338
3644,2602727845
3645,124978849
3646,1726726041
3647,1586908946
3648,69423041
3649,322886696
3650,1244502014
3651,2932206105
3652,586009648
3653,188946473
3654,4229926395
3655,3669588746
3656,1312457711
3657,2151681792
3658,3317878207
3659,2800044875
3660,1930991910
3661,1205741959
3662,3925052988
3663,1065715461
3664,4226299393
3665,3423282155
3666,2123736805
3667,4078553800
3668,1326422512
3669,218891378
3670,1971871719
3671,2548806943
3672,2372426722
3673,387236726
3674,984318574
3675,2934011741
3676,870117893
3677,1018010209
3678,705733048
3679,739563208
3680,1869743559
3681,4068194333
3682,3087249719
3683,2866754081
3684,2015066433
3685,2802456695
3686,3211457624
3687,3479202285
3688,3589091513
3689,934811588
3690,2279999864
3691,1502145381
3692,1560208016
3693,1039764430
3694,2048591473
3695,1205685846
3696,2353503999
3697,3605849374
3698,2036364267
3699,349259862
3700,3973207688
3701,844126592
3702,3549768269
3703,3391231022
3704,2005223965
3705,2282067515
3706,443652462
3707,82671843
3708,168198892
3709,3514975780
3710,3362664498
3711,2650581306
3712,1958205830
3713,2889693479
3714,449678851
3715,145479080
3716,1856460022
3717,4282858605
3718,315949818
3719,2340636106
3720,1515007948
3721,2781388905
3722,1940103980
3723,4270159620
3724,3222392870
3725,742866331
3726,2731915818
3727,479864706
3728,4232788975
